logFC	logCPM	F	PValue	FDR
YPL022W	0.415796284313699	6.83095327470566	59.355047703125	4.250614863639e-10	1.74967838335593e-09
YPL023C	0.531010886156951	7.34903322433725	394.385217441881	1.2190834101737e-25	9.89570640151665e-24
YPL024W	-0.412897550736349	6.53317271313352	81.8756901704682	3.50989272666891e-12	2.0120740979247e-11
YPL025C	-0.494843844930364	0.673243674081794	5.61723593174986	0.0216085602994166	0.0289636536994382
YPL026C	-1.03489110850104	6.88130753858748	79.573186309581	5.50828363792288e-12	3.0458156937034e-11
YPL027W	1.24746621353296	3.18929918173439	106.073218270315	4.73122531945613e-14	3.63224460842988e-13
YPL028W	0.577628309689283	8.74269281612521	123.017828984385	3.40263349117715e-15	3.23675510848226e-14
YPL029W	-1.08879179338577	6.16800921699253	182.500106741939	1.80864143179819e-18	3.18237255398479e-17
YPL030W	-0.373512112466228	5.94406312002182	35.4176842289817	2.452813841353e-07	6.58409641364951e-07
YPL031C	-0.13428034544316	6.94233922144203	12.1359968643182	0.00102533128432365	0.00164398653119894
YPL032C	-0.44711244183475	7.48445207252987	14.6440370264214	0.000356210574674713	0.000610188513961635
YPL033C	0.986115709893488	4.19795101489578	56.9827027077706	7.4620248105013e-10	2.95375858558725e-09
YPL034W	0.453768403340186	4.67930559512617	19.753425247126	4.77569025318439e-05	9.11137645295724e-05
YPL035C	-0.513990952942647	3.25257020880391	33.8246802443315	3.99106441647639e-07	1.03086975678864e-06
YPL036W	0.511423221253704	5.14024336971787	22.1631807944733	1.96081349620717e-05	3.95672275933353e-05
YPL037C	-0.218371164145197	8.54676076047847	30.6000198668985	1.10236794610011e-06	2.65160650172163e-06
YPL038W	0.316759902864852	4.47285949669375	32.0495101514834	6.94584496718862e-07	1.71755906418539e-06
YPL039W	-0.0369741904468654	5.43310425759798	0.272393411683377	0.603992508422546	0.638608265244262
YPL040C	-0.886463747552283	6.24341838025313	99.1668075603338	1.50383337144179e-13	1.06581345347353e-12
YPL041C	-0.183603549489329	3.65383039308973	5.21367610194245	0.0266129734474252	0.0352676931536623
YPL042C	0.663554237294665	6.02587711580269	198.089995588812	3.45593631277406e-19	6.98994693427524e-18
YPL043W	-0.41029259239731	6.65586100369404	9.05057925093122	0.00407394997212454	0.00605670511118296
YPL045W	-0.162708733222614	6.30093466935691	15.0220759689949	0.000305070669428482	0.000526586400760022
YPL046C	0.165878383980138	4.56965221389216	8.5117178165915	0.0052382852601724	0.0076660290057523
YPL047W	0.474423402225585	5.42962362454066	79.1545502370855	5.9838360391339e-12	3.2849047616093e-11
YPL048W	0.192564101309634	8.50640449010626	26.0620087141354	4.96749838325155e-06	1.0866737390311e-05
YPL049C	0.165417651519262	7.36407529339533	5.96653995380146	0.0180873069063352	0.0245355446626044
YPL050C	-0.230133383660308	8.03120718950838	14.8928935900003	0.000321622908140903	0.000553587861114453
YPL051W	-0.125089234037511	5.51694794988411	6.32725964047885	0.0150853209447051	0.0207593657123338
YPL052W	0.59675752572585	5.73961697634486	91.1370745766668	6.18650229271602e-13	3.9687487837782e-12
YPL053C	0.00169532250641744	7.5294075191916	0.00131768526508643	0.971185056035356	0.975028796362672
YPL054W	2.75034441308114	7.10602007026631	164.871073495742	1.35149274581998e-17	2.00191918164283e-16
YPL055C	0.247231184925176	6.47313563980895	16.4260556965247	0.000173168497132295	0.000307900061489899
YPL056C	0.451452940643463	4.15971743366611	44.6879412172625	1.71998490068536e-08	5.47660464193119e-08
YPL057C	1.10294859324785	8.05124971872642	28.5612365064673	2.1431938609825e-06	4.94983468348311e-06
YPL058C	-0.749026336566377	5.68097366580028	162.85478257504	1.7189473154537e-17	2.47984626930857e-16
YPL059W	-0.0321381877988986	7.0927018652287	0.304523359116983	0.583473008161349	0.619170938414902
YPL060W	-0.595464025319834	4.50902590879621	35.2408274466728	2.58780851753088e-07	6.9190066994853e-07
YPL061W	1.01951809600149	11.7210978995833	33.5706669274549	4.31709057597069e-07	1.10849630647446e-06
YPL062W	0.791465940237473	1.73316420146644	26.0284229077764	5.02494473751667e-06	1.0980568399857e-05
YPL063W	-0.391264575260639	7.93299486341297	37.0200273810641	1.51749289900028e-07	4.20122636157968e-07
YPL064C	0.198098991980293	5.68892048018126	19.6330512338645	4.99733932727599e-05	9.5193372416947e-05
YPL065W	-0.313551210392344	5.27763222216869	31.152370197663	9.23500841711845e-07	2.2480100457184e-06
YPL066W	-0.572712892125847	6.8046666485991	20.1843925999158	4.06264397611336e-05	7.84190758610595e-05
YPL067C	-0.492422978375701	4.31087294662137	13.2318641989888	0.000641868110236502	0.00106100816049954
YPL068C	-0.500729126494912	4.32147042217434	21.5313128830795	2.46831371219309e-05	4.90280387596461e-05
YPL069C	0.304193954399346	5.38520250481511	30.6242318063065	1.09381654853531e-06	2.6352018787032e-06
YPL070W	0.106981607105478	6.34681345020509	1.68226654186549	0.200466582996041	0.233353835043958
YPL071C	0.127410063280253	5.14457544633304	6.27896900718755	0.015454397555984	0.0212145146157454
YPL072W	-1.18104654867363	5.46153398889949	282.062299877425	2.04581267078339e-22	7.83327518221967e-21
YPL073C	-1.66040625209274	0.521700504974559	42.1487235924816	3.46404745792383e-08	1.04816704392844e-07
YPL074W	-0.182684842002192	6.42461784860121	12.1206453082878	0.00103215812599457	0.00165362596606709
YPL075W	-0.770492201523517	6.99668186026414	183.151037378201	1.68417198665682e-18	2.9805927484787e-17
YPL076W	0.108394083288239	4.72477087291188	4.18561324979411	0.0459470700658332	0.0589516886324115
YPL077C	-0.357980262153038	4.33418011217664	38.8238991665045	8.93518608119059e-08	2.54312355597421e-07
YPL078C	-0.258437036236298	9.4808239397938	20.1486459284829	4.11732655283783e-05	7.93739203726304e-05
YPL079W	-0.564205799180995	9.25235342791139	28.6237644994319	2.0993652406259e-06	4.85229141417255e-06
YPL080C	-1.09403626598542	2.52212708668525	56.9052634775541	7.60199477302326e-10	3.00330591681801e-09
YPL081W	-1.25579536100087	8.44774257862018	133.674154245395	7.39949485616974e-16	8.00144310557041e-15
YPL082C	-1.24987047624542	6.03418146085893	181.928588340018	1.92580564254343e-18	3.35939964235082e-17
YPL083C	-0.200112443535345	5.62816969503124	24.9733552693228	7.23146640935544e-06	1.54745755712323e-05
YPL084W	-0.0638002503361463	7.350633268042	1.6550890539488	0.204082960394711	0.2370648851141
YPL085W	-0.17486719609215	6.91035437206182	30.3491264036875	1.19518921998987e-06	2.86131025218181e-06
YPL086C	-0.345808295714149	6.80238062157596	15.1889565047095	0.000284995928677026	0.000493474179119947
YPL087W	0.67931236552937	6.4529085449128	39.8198879611174	6.7015197516609e-08	1.94465453994812e-07
YPL088W	0.434565141723503	5.92891292016593	5.87836437508726	0.0189141324319968	0.0255716718290021
YPL089C	0.357765472722388	6.67123070702565	11.9862697911133	0.00109398795854984	0.00174992083332933
YPL090C	-0.563429874078683	9.15934218568041	29.32783361011	1.6655933079096e-06	3.91208798555309e-06
YPL091W	0.21626839503085	7.89155818081698	19.6847642084229	4.90083193066993e-05	9.34720074997448e-05
YPL092W	1.47251975801504	8.06878455184932	124.628916942304	2.68564163482617e-15	2.6244279731656e-14
YPL093W	-0.499642420218325	8.20867106266964	19.0274251908844	6.28716888365892e-05	0.00011810022882973
YPL094C	-0.144125149109907	7.38407764366384	7.87842543508422	0.00707067140353483	0.0101596052642719
YPL095C	0.527380309320701	5.32722485178912	34.4133144503231	3.33025593561693e-07	8.74281937733328e-07
YPL096C-A	0.373636592063681	4.31255093127834	33.7356517231222	4.10231335490334e-07	1.05691424903307e-06
YPL096W	0.600352228730488	5.83121470228849	218.680692723992	4.52539333303499e-20	1.07200757243257e-18
YPL097W	-0.657393692655709	6.50405181955879	31.8782336301879	7.33217231008886e-07	1.80721720744215e-06
YPL098C	0.00673737069450399	6.55646278004111	0.010353331812821	0.919353464180319	0.929583771787043
YPL099C	0.644067157868602	5.96178891399124	127.617235286821	1.74152268449684e-15	1.76726247131631e-14
YPL100W	0.259696289646739	5.91270582191495	28.4320823428968	2.23676668688437e-06	5.15226469532804e-06
YPL101W	-0.0541860745125103	6.61814245724505	0.970021397663698	0.329329058761205	0.367477146213017
YPL103C	-0.0727996318988276	6.18060474079228	2.33325454852742	0.132821774503904	0.159396602243202
YPL104W	-0.433395293487252	6.43308279351023	21.4778876269044	2.51708173097637e-05	4.99641133947966e-05
YPL105C	-0.165274716681672	7.83335841874745	5.85644622048111	0.0191258610960443	0.0258349772249207
YPL106C	-0.252557109778845	10.4740952024981	8.29618636190723	0.00579802418504874	0.00844660714012365
YPL107W	0.515756577182126	6.66604065208324	27.1859963607484	3.39140781989954e-06	7.62722231531157e-06
YPL108W	0.67313484281117	4.57440021517931	19.1865862992535	5.91770735103764e-05	0.000111538706975595
YPL109C	0.434150543243727	6.26289364158386	52.987612023604	1.98254875295232e-09	7.33723818113904e-09
YPL110C	0.155945702711518	6.53219668878811	2.66449207457168	0.10877675486017	0.132446576717743
YPL111W	2.14410622516172	6.73898674390702	88.2981820356046	1.04011318593418e-12	6.43517182516999e-12
YPL112C	-0.0637965545144275	7.29434077371601	1.93854695400444	0.169873858965473	0.200192035110685
YPL113C	1.0438871609496	5.55721885740945	131.630700596285	9.84507397515235e-16	1.03696903738283e-14
YPL115C	-0.168088610921287	6.44912877697968	6.06252856761519	0.0172308748894382	0.0234416907993072
YPL116W	-0.110311716443472	7.29063162344147	0.734881725588944	0.395319907097594	0.434188633305097
YPL117C	-0.0755151209234645	8.35240149665396	1.35326469181468	0.250127593472669	0.285967472124246
YPL118W	-0.446424739686505	7.83100490901129	32.5302223404518	5.97067545559403e-07	1.49732156257041e-06
YPL119C	0.986720948387831	5.08250693847979	364.537573311644	7.16961617880001e-25	4.90433969623983e-23
YPL119C-A	0.842865608778528	3.1018594575125	114.216284317549	1.2906258602019e-14	1.08526660730789e-13
YPL120W	-0.0930964766855257	5.59278166820149	3.5996665013342	0.0634655986333861	0.0799624512582894
YPL122C	-0.156763505667292	5.81812382328137	4.15588247777049	0.0466957486958627	0.0598996456090206
YPL123C	0.838870363253778	5.81117080860492	64.7297334245937	1.24207746437862e-10	5.48351530321759e-10
YPL124W	-1.22879689495696	4.29910776595606	44.6809666962906	1.72324971922312e-08	5.48413188219047e-08
YPL125W	0.288388334185328	7.2713786567301	45.7508199323195	1.29044914460056e-08	4.21472875124904e-08
YPL126W	-0.820426464229193	7.56599071201277	57.1145462138624	7.22985173365996e-10	2.86652175986771e-09
YPL127C	-0.962403205832107	7.19627469002569	15.9782700958371	0.000207124483599839	0.000363917418803989
YPL128C	-0.544344712783827	6.2074026932934	32.5911685023841	5.85763718445486e-07	1.47299856170843e-06
YPL129W	-0.262177531233492	7.28575703836857	67.7924795120227	6.32337616513391e-11	2.94317386034673e-10
YPL131W	-0.550955526311684	11.0181590428752	19.8969313886875	4.52477800684711e-05	8.66525589986952e-05
YPL132W	-0.753458091522517	5.75479929316959	31.9885737047587	7.0808048010349e-07	1.74951053687908e-06
YPL133C	-0.285516310841344	5.30765542729213	16.691213095519	0.000155851694676789	0.000278820193121449
YPL134C	0.46788900902988	8.48941110451666	29.3000698383803	1.68079488204232e-06	3.94322899494167e-06
YPL135W	0.520461836844074	9.18206150489467	21.5531895660278	2.44862927119936e-05	4.86529210282693e-05
YPL137C	0.601889477492633	7.09423284399384	14.6378760341255	0.000357114637843737	0.000611393114508626
YPL138C	0.101396516134574	5.54431776173303	4.49919323614239	0.038797685480137	0.0501486856057482
YPL139C	0.0186485784706268	6.53596974228362	0.0753217438402344	0.784850074594625	0.808078345024873
YPL140C	-0.160904758657063	6.46653890610597	31.2615973543879	8.91862968832526e-07	2.17360358456862e-06
YPL141C	-0.125286077500629	7.90049382687381	0.447721956096489	0.506439596130606	0.543655782425558
YPL142C	0.142029347072282	0.878169497271623	0.483430523625183	0.490031715755762	0.528020015136475
YPL143W	-0.533003356087698	2.6981892747159	11.8951242190966	0.00113812715423346	0.00181337820334292
YPL144W	-1.10218311616309	4.18839109473414	162.618358114054	1.76837713162024e-17	2.54512529014279e-16
YPL145C	-0.491477241266832	8.69835527753337	270.17593455859	5.18050660233051e-22	1.87731691636834e-20
YPL146C	-0.522039219351981	6.6514199204494	28.9481409156708	1.88650692614279e-06	4.39199012097793e-06
YPL147W	1.30149737792179	6.88918558310013	82.0781409582847	3.3748169714726e-12	1.94563311764443e-11
YPL148C	0.559785164526309	4.91147275937074	46.9961577781818	9.25420508227835e-09	3.0769852835014e-08
YPL149W	1.52401310775594	5.85650382762584	269.404406853871	5.5090825951854e-22	1.98457365914134e-20
YPL150W	0.268336801813601	6.57154249521322	65.0894520786699	1.14631237586926e-10	5.09397791554166e-10
YPL151C	0.207912264074313	5.95298798265003	29.1727622652346	1.75237225931424e-06	4.10166947893313e-06
YPL152W	-0.128472456116913	5.5299627766305	11.6678575232413	0.00125651420164335	0.00199280839103945
YPL153C	-0.897885538549765	5.26893825711042	14.3286810661256	0.000405712758899274	0.000688718468733042
YPL154C	0.691523674325389	9.31665066015145	125.820099904835	2.25775324077273e-15	2.24962385103509e-14
YPL155C	0.209357342541232	6.59059322261862	3.90375083371963	0.0536062368577083	0.0682037136864636
YPL156C	2.17660191001109	7.71675094511698	69.6923003519947	4.19702918640780e-11	2.01510360306394e-10
YPL157W	-0.955787018777653	5.56602962512172	36.3390252623507	1.85892340086663e-07	5.07039680308066e-07
YPL158C	-1.24737235522784	7.44586017477843	8.91387592672157	0.00434081675737636	0.00642052779856834
YPL159C	0.186452692331711	6.40290965070889	13.6747293261233	0.000532713110384898	0.000892448380853951
YPL160W	-0.482267651919897	8.74462028213217	78.0920697657154	7.3923968563381e-12	4.01113298229825e-11
YPL161C	-0.302243280693747	6.24448722095462	42.2936028458432	3.32662238795511e-08	1.00909203277881e-07
YPL162C	0.0125432896960361	5.70687667509808	0.0373860959998122	0.847449853335621	0.866190888069868
YPL163C	-1.15037424244146	7.60201169373321	8.95854491129576	0.00425164537208575	0.00630088048326632
YPL164C	-0.558173838445634	5.5251959077503	48.3973188739118	6.3992956875682e-09	2.1887029295458e-08
YPL165C	1.19549914711452	4.78303764871064	181.978217441173	1.91532555824741e-18	3.35071896511788e-17
YPL166W	1.35535890492836	4.16592484286054	151.075358779874	7.3457397678532e-17	9.59675186838848e-16
YPL167C	-0.143976379380048	4.95703417322321	6.38131597054091	0.0146832810691421	0.0202289692575101
YPL168W	-0.202905467984781	5.48774804064926	10.3238197118756	0.0022787145477315	0.00349001614253821
YPL169C	-0.289868532764764	7.56587480598926	63.5299240282512	1.62622894882693e-10	7.08188972851097e-10
YPL170W	0.176581298936896	6.38619916715528	3.93889583378493	0.0525793838129921	0.0669952466834442
YPL171C	1.42397232666873	3.87677563691879	134.137547257362	6.93859634054876e-16	7.62494124932506e-15
YPL172C	-0.976979994510832	6.53615655643364	66.7651724629886	7.91447712459731e-11	3.59041257336427e-10
YPL173W	-0.58981493318366	6.78883074355729	30.3161233111688	1.20799124560529e-06	2.88968593447742e-06
YPL174C	-0.146508116318264	5.54278625499353	6.67318200951404	0.0127007418940756	0.0176494217418699
YPL175W	-0.537391688515157	5.89402554395951	136.468749934597	5.03296114402694e-16	5.63247563324191e-15
YPL176C	-0.222624353987591	6.82639673089265	13.1701182279668	0.000658853116240848	0.00108642951562142
YPL177C	-1.08846500202184	7.56436001985405	202.875181858439	2.1232486659403e-19	4.47278127274897e-18
YPL178W	0.0826411611721238	6.8490972253058	2.70989698567949	0.105883133250319	0.129233463357647
YPL179W	0.476482630630602	8.10478053300467	131.30793458228	1.03023356331549e-15	1.07730204114475e-14
YPL180W	-0.142802142730358	6.49617852645536	17.5858331114533	0.000109617910197758	0.00020064757585206
YPL181W	0.0968808618535643	7.44435709463539	1.88094638939159	0.176236791036301	0.2072893322699
YPL182C	-0.529053680896855	2.54303585505203	20.10301561409	4.18824573135874e-05	8.05879899257648e-05
YPL183C	-0.734061795758252	6.72490746723018	127.49433112088	1.77256924471389e-15	1.78961883280567e-14
YPL183W-A	-0.290796564606952	5.79421217003104	12.9914906327579	0.000710691437958895	0.00116811270904259
YPL184C	-0.463595798476651	6.72398014185566	48.9127994120637	5.594767688707e-09	1.92652407742354e-08
YPL185W	0.644325572917638	1.70723249365825	24.7873171161851	7.71530529135045e-06	1.64521115985084e-05
YPL186C	1.2935688985012	5.0513248666321	143.012809192565	2.08703927948577e-16	2.49135198696262e-15
YPL187W	-0.4007301268221	2.18294001608229	2.70293825202933	0.10632091720103	0.129637841762442
YPL188W	0.415376444708827	7.42473539043344	65.3092089907031	1.09161552152567e-10	4.85800825661422e-10
YPL189C-A	-0.407262680369848	5.83915495493932	23.9482195052972	1.03554315953364e-05	2.17018476944606e-05
YPL189W	-0.345480149508019	3.62346508550155	6.13546264770864	0.0166090907428649	0.0226463929322647
YPL190C	-0.574546195668264	8.3020844407719	153.206534330752	5.61321538432413e-17	7.49413492538713e-16
YPL191C	0.263690132546461	5.16033325883079	9.26190819357123	0.00369488151496786	0.00553368724800107
YPL192C	2.90587313669684	4.83622522341904	164.09905794779	1.48145827044067e-17	2.16805719962567e-16
YPL193W	0.332375628418716	6.3312115500706	25.2984192734025	6.46043865641681e-06	1.3932394807037e-05
YPL194W	-0.317939151449459	5.52628553827395	23.2110434489323	1.34515494731382e-05	2.77509431353661e-05
